Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
A,2022-05-03,290.9199326078883,299.5774090163535,3119539,37536749803.280846,Technology,Apparel
A,2022-05-04,363.91682632694057,311.78100274111677,1336006,25305054647.50013,Consumer Services,Industrial Specialties
A,2022-05-05,339.9594332853478,370.144006395754,2133431,36808178414.578476,Health Care,EDP Services
A,2022-05-06,322.9070616981645,347.520132507879,1057497,38422251627.91731,Technology,Industrial Machinery/Components
A,2022-05-07,316.2232821966869,335.32772212913665,1643683,23678630606.42794,Health Care,Semiconductors
A,2022-05-08,341.591490818445,287.0983924778116,1660567,38580703710.54527,,Business Services
A,2022-05-09,347.4525468236461,303.1401913158283,3785208,,,
A,2022-05-10,333.67374013741056,299.0821728841203,940745,,Consumer Services,Catalog/Specialty Distribution
A,2022-05-11,347.63820931518046,322.75403338742666,10000,51372612020.70056,Technology,Computer Software: Prepackaged Software
A,2022-05-12,358.477547068812,334.7062476145428,494476,71787767509.57002,Health Care,Semiconductors
A,2022-05-13,344.9279054560119,317.37946125118884,6569659,76749359174.1051,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-05-14,361.1806560677227,368.5671194942509,5136787,79434196628.08076,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-05-16,374.2492949496195,339.1530760504162,904522,61813856187.29235,Health Care,Computer Software: Prepackaged Software
A,2022-05-17,392.9843425440807,383.3936731021711,3004886,46535899660.342514,Technology,Semiconductors
A,2022-05-18,183.4371962505137,405.148651917409,1215654,53303512158.34638,Technology,Semiconductors
A,2022-05-20,337.39088572170044,331.2753831518051,2076201,44292359057.82153,Consumer Services,
A,2022-05-21,283.41848356075457,183.53197063722487,4354191,60603965549.44899,Consumer Services,Computer Software: Prepackaged Software
A,2022-05-22,349.5735565308096,322.0696635241356,837251,53658523145.75521,Technology,Department/Specialty Retail Stores
A,2022-05-23,320.7285106573771,361.233653508205,195111,61600159446.9684,Consumer Services,
A,2022-05-24,356.7730671252647,340.4834026512623,896728,32612998479.624893,Health Care,Television Services
A,2022-05-25,302.0152319023062,329.3148741248637,10000,59390760309.38482,Public Utilities,Department/Specialty Retail Stores
A,2022-05-26,270.43704287549605,305.8753182283854,1938438,65016282343.48934,Miscellaneous,Television Services
A,2022-05-27,345.3554205428511,273.384169226558,915121,62120752822.10296,Consumer Services,Business Services
A,2022-05-28,319.1714463811393,305.7427859220867,2471962,55121517890.55299,Health Care,Other Specialty Stores
A,2022-05-29,315.4986544780737,313.7786520639881,10000,49218340713.87773,Technology,Consumer Electronics/Video Chains
A,2022-05-30,314.36846477062784,334.6140947365772,1789914,50654481677.26935,Consumer Services,Industrial Machinery/Components
A,2022-05-31,299.71155171256936,340.71375851176646,10000,35802006917.48148,Consumer Services,Computer Software: Prepackaged Software
A,2022-06-01,351.2682093481509,332.2176107775499,1992761,,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-06-02,318.7787386243528,332.4505649664859,4932717,46075933671.53227,Consumer Services,Major Pharmaceuticals
A,2022-06-03,339.7347079671447,311.5064577409976,2670450,77064602658.95909,Capital Goods,Department/Specialty Retail Stores
A,2022-06-04,340.4596691061113,347.24019773189093,2412144,45066127987.78828,Technology,Semiconductors
A,2022-06-05,320.676347920507,335.25237060461234,3492874,38463648914.49451,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-06-06,378.10656482454283,350.74123461856243,3104042,55682803728.605804,Technology,Other Specialty Stores
A,2022-06-07,367.39357583641674,348.2724714828187,2105051,50463115295.28006,Health Care,
A,2022-06-08,183.4371962505137,183.53197063722487,10000,49246247868.7249,Consumer Services,EDP Services
A,2022-06-09,183.4371962505137,323.56184140750497,2348749,56726525913.023445,Consumer Services,Business Services
A,2022-06-10,321.16498422265954,284.97016837310207,2077889,71188557331.10614,Consumer Services,Major Pharmaceuticals
A,2022-06-11,340.71980717553527,317.0014483550342,2972953,54118122240.05805,Technology,
A,2022-06-12,342.9339113550607,183.53197063722487,4235532,79746798472.48148,Technology,Department/Specialty Retail Stores
A,2022-06-13,353.11500713728833,301.2200353828103,1984443,59483056484.76903,Consumer Services,Computer Software: Prepackaged Software
A,2022-06-14,370.3818996250162,328.5886764407014,1424607,56602953911.907005,Technology,Computer Software: Prepackaged Software
A,2022-06-15,374.75337387866716,332.829324004251,1519775,51343024875.21425,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-06-16,355.9147553933709,361.385129033274,3034802,78275536049.61296,Miscellaneous,Computer Software: Prepackaged Software
A,2022-06-17,368.40303227904633,337.9754714700355,6569659,40527480725.24294,Health Care,Computer Software: Prepackaged Software
A,2022-06-18,335.0941283914069,359.5961272391094,10000,46634565317.477585,Technology,Industrial Machinery/Components
A,2022-06-19,321.4587451024596,379.1592755718765,752119,39537441000.32926,Consumer Services,Other Specialty Stores
A,2022-06-20,350.2481711964102,335.28546417957233,1292492,20970118801.60627,Health Care,Television Services
A,2022-06-21,372.092837394356,183.53197063722487,10000,,,EDP Services
A,2022-06-22,357.627044392564,322.75864190913865,957571,73048644415.04388,Technology,
A,2022-06-24,354.3552255613618,328.1849523824625,10000,62460274102.71642,Health Care,Semiconductors
A,2022-06-25,348.5393216913892,338.58799228530324,664936,41286585461.055984,Technology,Semiconductors
A,2022-06-26,331.2846604660998,363.17950304703413,2773102,41385596771.4375,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-06-27,335.89023090472887,327.27659958583456,2152947,71013826718.49191,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-06-29,383.5362099893016,318.5351643807672,2223749,67243396209.9533,Technology,
A,2022-06-30,351.76053082263064,362.1191743715515,3721729,45062870350.7673,,Semiconductors
A,2022-07-01,183.4371962505137,334.65050644716985,4334281,37673103250.42091,,Restaurants
A,2022-07-02,345.8131189458945,326.90803196465527,1192606,83019373892.9817,Capital Goods,Television Services
A,2022-07-03,373.6615801571832,344.0525754341777,2997981,81587037046.32474,Consumer Services,Major Pharmaceuticals
A,2022-07-04,396.56994502472764,380.991904704914,4449109,71180950545.90466,Consumer Services,Major Pharmaceuticals
A,2022-07-06,396.404357948157,383.59263834621447,2182703,57306194131.408905,Consumer Services,Business Services
A,2022-07-07,426.0775585599386,368.048647634453,5081341,67611480227.96795,Health Care,Industrial Specialties
A,2022-07-08,420.84680741021293,379.93261184954946,2385210,65916414569.364365,Technology,EDP Services
A,2022-07-10,442.85432312814345,463.8555478512593,152309,,Consumer Services,Biotechnology: Commercial Physical & Biological Resarch
A,2022-07-11,480.0385717835493,390.7948009650848,1450509,63269676213.446724,Consumer Services,
A,2022-07-13,419.4648677874975,372.2160504262609,1120262,69517582641.71683,Health Care,Industrial Machinery/Components
A,2022-07-14,424.1212234104839,395.35328729843604,1942609,65653766377.6582,Technology,Computer Software: Prepackaged Software
A,2022-07-15,457.7809206067974,406.0539762569119,2992848,14123477226.708183,Consumer Services,Industrial Machinery/Components
A,2022-07-17,440.03728965900206,462.54286530496745,2291105,47062997688.88855,Consumer Services,Other Specialty Stores
A,2022-07-18,435.30319444835055,368.9622058660812,594407,,Consumer Services,Consumer Electronics/Video Chains
A,2022-07-19,183.4371962505137,422.5290288046703,10000,66552376956.83937,Consumer Services,Major Pharmaceuticals
A,2022-07-20,326.28702278873163,344.2002763605111,1850075,64970241910.369804,Health Care,EDP Services
A,2022-07-21,397.56795988470316,376.32613198610886,10000,52930532995.19351,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-07-22,389.85396413648584,368.85897497973383,10000,73902508829.75595,Consumer Services,
A,2022-07-23,389.4873421352444,366.44844600215583,1908725,65655048577.410385,Transportation,Apparel
A,2022-07-25,398.0587019996141,373.1717437135411,1975231,44739367877.44934,Health Care,Catalog/Specialty Distribution
A,2022-07-26,370.7634904452822,370.5657431902842,1341633,47029540771.86101,Health Care,Industrial Specialties
A,2022-07-27,327.53173361335644,434.18426989266914,10000,65570338428.72262,Health Care,Business Services
A,2022-07-28,363.2188546881611,336.846743554211,563812,32125160094.3945,Technology,Transportation Services
A,2022-07-29,401.207664204802,370.2406361233826,10000,55731503181.392136,Consumer Services,Computer Software: Prepackaged Software
A,2022-07-30,359.6429740430822,341.11444533474383,1127724,40109831190.302124,Health Care,Hotels/Resorts
A,2022-07-31,385.2608004446919,354.89889367875077,2101904,53734186448.29995,Miscellaneous,EDP Services
A,2022-08-01,183.4371962505137,374.9268092316326,1312831,49016500459.214005,Consumer Services,Industrial Specialties
A,2022-08-02,396.6666544756582,407.54808533033196,923980,47033176889.53173,Health Care,Computer Software: Prepackaged Software
A,2022-08-03,368.6546944521176,336.7192323420441,10000,60978244291.56755,,Business Services
A,2022-08-04,431.40707232803436,335.76771744778273,1010380,49683522397.764244,Technology,Department/Specialty Retail Stores
A,2022-08-05,391.4423611517251,324.55459598748575,731989,47246103151.390144,Health Care,
A,2022-08-06,183.4371962505137,395.9323634132801,404957,64732988611.64697,Capital Goods,Television Services
A,2022-08-07,379.09889399007056,362.8000242020683,3880648,65206066251.5375,Health Care,Business Services
A,2022-08-08,361.74104793961845,183.53197063722487,10000,,Health Care,Semiconductors
A,2022-08-09,362.2998078066265,351.179790322807,10000,69700094314.42354,Technology,Industrial Machinery/Components
A,2022-08-10,347.54402683956,321.62220678938445,1740705,33812218280.374046,Health Care,Computer Software: Prepackaged Software
A,2022-08-11,375.7943999642335,323.2782900392401,2232076,46626692533.75824,Technology,Transportation Services
A,2022-08-12,339.85086108921143,353.83152493771956,643836,41747756408.66948,,Industrial Machinery/Components
A,2022-08-13,313.8743270326439,183.53197063722487,1374610,55402673013.62197,Technology,Transportation Services
A,2022-08-14,183.4371962505137,340.4529951861001,71997,35304478655.20825,,Apparel
A,2022-08-16,303.5314872821298,329.2772598095577,707638,,Consumer Services,
A,2022-08-17,322.02425234451437,297.25739140519795,10000,,Technology,
A,2022-08-18,315.0072191997965,313.04607267452184,3536991,54036277730.57546,Capital Goods,
A,2022-08-19,285.3886819775356,290.2571961530862,1088505,39953823783.70769,Health Care,RETAIL: Building Materials
A,2022-08-20,314.4278399161956,323.4678187864448,10000,28666526676.119957,,Beverages (Production/Distribution)
A,2022-08-21,183.4371962505137,263.1227908920739,10000,47281019922.3524,Technology,Telecommunications Equipment
A,2022-08-22,303.1876080586792,283.73166985916754,10000,58899225944.74829,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-08-23,305.3540155792263,293.26162751821585,705846,44967983707.058464,Technology,
A,2022-08-25,313.3986063820764,294.8820715334992,1401946,44840460831.404434,Technology,Computer Software: Prepackaged Software
A,2022-08-26,312.6501040113146,302.69011869637217,10000,19069547322.556465,Consumer Services,
A,2022-08-27,278.8837035276878,281.5792093193215,1865006,32661401520.269722,Health Care,Business Services
A,2022-08-28,305.4960175529027,299.40376869638425,375526,17028366420.08075,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-08-29,319.2260395769014,301.26382072814204,2851727,38641909438.47468,Consumer Services,Apparel
A,2022-08-30,282.4037801346685,305.35754861951506,436030,51715422800.22644,Public Utilities,Major Pharmaceuticals
A,2022-09-01,285.00641554234295,254.20187351713383,10000,61737386682.343185,Public Utilities,Consumer Electronics/Video Chains
A,2022-09-02,269.41388110149705,261.8756546917307,4433026,44865015729.068184,Technology,
A,2022-09-03,289.10670498380813,243.04910613499007,1162971,33901223025.82213,Consumer Services,EDP Services
A,2022-09-04,248.69480691980795,280.5775185962878,6569659,,Health Care,Television Services
A,2022-09-05,278.35517962220285,258.46376856030963,10000,63785520718.4901,Technology,Industrial Specialties
A,2022-09-06,183.4371962505137,290.85403921639687,3443200,47546531822.24001,Health Care,Computer Software: Prepackaged Software
A,2022-09-07,286.72074893475565,316.41319908744924,3598878,53058032698.56287,Health Care,EDP Services
A,2022-09-08,296.1081814367732,311.579667400193,10000,49584246537.13266,,Medical/Nursing Services
A,2022-09-09,299.9340045078373,289.75707937690674,1974329,68905456328.32463,Consumer Services,Biotechnology: Commercial Physical & Biological Resarch
A,2022-09-10,293.6431082475428,259.0151847667455,10000,77754483090.83228,Technology,Beverages (Production/Distribution)
A,2022-09-11,294.687986215613,326.800060884547,2346991,57255002692.50783,Technology,Other Specialty Stores
A,2022-09-12,327.3983303751103,323.89283860406124,10000,35903910901.4003,Health Care,Computer Software: Prepackaged Software
A,2022-09-13,308.9968259731438,329.18012095000665,10000,56467229978.50069,Health Care,EDP Services
A,2022-09-14,340.9977393627678,183.53197063722487,1753291,40373721030.26228,Technology,Department/Specialty Retail Stores
A,2022-09-15,305.33038660523283,294.27832885482553,1649740,59154798865.532776,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-09-16,298.7459488206339,300.01755356332166,2247393,64607829309.03009,Technology,Computer Software: Prepackaged Software
A,2022-09-17,320.61586722324114,282.46102580902516,24237,44900168084.92467,Technology,Department/Specialty Retail Stores
A,2022-09-18,329.2852877683948,290.3967685249335,1827775,73747752726.53413,Technology,Other Specialty Stores
A,2022-09-19,311.5306364004971,341.5630081147058,1785214,,Health Care,Transportation Services
A,2022-09-20,343.2392366565924,287.70454036591207,3637382,55672660060.98802,Technology,Industrial Machinery/Components
A,2022-09-21,296.6147697926912,355.1470691565411,6569659,41836898256.80191,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2022-09-22,372.86175737465464,355.04127505430813,3198421,43715033171.212265,Consumer Services,Television Services
A,2022-09-23,352.2312150710176,312.16577480244894,1335017,59683340334.31189,Consumer Services,Television Services
