country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,estimated_generation_gwh_2017,estimated_generation_note_2017
AUT,Austria,sdv-pii-xrs8h,sdv-id-SsAUXC,105.364,-56.892394,176.152159,Wind,46.84,NO-ESTIMATION
AUS,Australia,sdv-pii-sp5nn,sdv-id-CbYgWR,308.27,87.2424635,-69.868459,Hydro,1053.4,NO-ESTIMATION
AUS,Australia,sdv-pii-mi4mz,sdv-id-MtXTHZ,164.225,53.049632,-51.332865,Gas,540.15,NO-ESTIMATION
ARG,Australia,sdv-pii-2cit4,sdv-id-WdLBlT,690.324,81.590086,-174.312828,Coal,508.31,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-fru3a,sdv-id-zRlhDE,245.095,-59.770017,-73.715926,Hydro,1625.63,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-o635v,sdv-id-Midixc,139.541,34.751463,-35.318278,Wind,130.14,CAPACITY-FACTOR-V1
AUT,Australia,sdv-pii-5h9q6,sdv-id-tdfjNQ,387.413,19.2103505,61.930811,Gas,209.54,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-hma0p,sdv-id-WUZNai,62.292,-13.415301,104.200474,Gas,506.98,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-ku650,sdv-id-GvIupp,1.0,-46.5595585,-45.225,Waste,1.12,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-4xqyj,sdv-id-OapDzg,627.7,28.257812,101.369575,Hydro,3995.84,HYDRO-V1
ARG,Argentina,sdv-pii-ii64m,sdv-id-lCyJYc,129.219,29.2088275,-57.218766,Solar,1996.22,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-994ec,sdv-id-AxMMxt,167.489,19.747291,60.945442,Wind,1154.27,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-lxklo,sdv-id-ojGxjI,21.018,-77.4242185,-2.234198,Oil,125.3,NO-ESTIMATION
AUS,Australia,sdv-pii-ziu2e,sdv-id-IndyYW,16.251,-29.7870785,53.420412,Wind,3.14,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-hxe0m,sdv-id-ngsWUK,5.213,52.8654505,72.240209,Coal,50.78,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-8r7t6,sdv-id-cnFNhl,84.03,17.769932,-139.066456,Gas,215.37,CAPACITY-FACTOR-V1
BGD,Bangladesh,sdv-pii-pn4dx,sdv-id-bfXrUD,5.779,63.018728,-39.068292,Hydro,449.88,HYDRO-V1
AUS,Australia,sdv-pii-4jb2g,sdv-id-IXthBK,15.042,78.113345,-73.330235,Gas,226.24,HYDRO-V1
AUS,Australia,sdv-pii-1gv2p,sdv-id-YDdepb,117.864,-41.4355675,-119.817561,Solar,968.07,HYDRO-V1
AUS,Australia,sdv-pii-u6jb6,sdv-id-sbXVvk,1.029,84.0763385,-37.908187,Hydro,0.17,HYDRO-V1
AUS,Australia,sdv-pii-kbvge,sdv-id-RILMmA,61.86,-9.500057,64.086034,Oil,2.77,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-6m0pn,sdv-id-wxJJNP,50.013,-64.044094,-81.829163,Hydro,1276.92,HYDRO-V1
AUS,Australia,sdv-pii-o9sdu,sdv-id-zmDeGP,2.164,-82.406155,149.751328,Hydro,3.15,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-1slit,sdv-id-ZfmWXJ,13.445,80.872658,-177.228121,Gas,40.77,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-aaeep,sdv-id-FnVoDZ,2.625,27.9415265,-58.122233,Gas,269.58,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-phaul,sdv-id-kyOFIO,1.004,-74.9633745,48.366804,Hydro,9.6,HYDRO-V1
AUS,Australia,sdv-pii-fgmri,sdv-id-UDXyyl,3.629,-79.8757135,-163.014008,Gas,12.77,SOLAR-V1-NO-AGE
ARG,Angola,sdv-pii-81fwz,sdv-id-gFkhJR,1187.318,-59.148953,-97.614115,Waste,3281.98,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-hebkj,sdv-id-QDJPLi,1.37,49.8132345,72.275952,Biomass,0.26,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-2qo47,sdv-id-FlJMuE,1526.939,67.284846,152.242505,Hydro,4355.5,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-ac2yl,sdv-id-wWMMIF,49.014,-48.668802,169.71588,Hydro,1849.16,CAPACITY-FACTOR-V1
ALB,Angola,sdv-pii-qdyuz,sdv-id-hASUwK,143.712,-89.161912,8.863446,Oil,1040.96,CAPACITY-FACTOR-V1
